Date_Second, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size,Label
13:33:06,9970863712,14562,1486,112.0,0.0,56.0,28.0,32.0,10.16782254883588,0.0,0.0,0.0,0.0,1142857.8783937192,,1126253578.1693678,1656459206.3367162,3982961735.0,42685.0,9970806642.0,1224152128.881474,1699737528.3697746,3982913860.0,47255.0,800923570.0,245101250.0,424681188.8611712,767156038.0,3241.0,0,0,0,0,291240,29720,7904661068.085989,18271352.42423758,28.0,56.0,30.94736842105263,8.828449493984563,77.94152046783627,0,1,0,0,6606,1,0,0,661.0,45.111111111111114,32.0,0.0,1
13:33:07,8515840915,14533,1474,1270.0,2146.0,635.0,28.0,162.88888888888889,267.6618409693677,1073.0,0.0,357.66666666666663,554.0948173974077,56000764.17893068,,1019539502.8950121,1475570044.4322896,3482198666.0,46117.0,8515782605.0,1090184133.367044,1506162007.3675628,3482149217.0,50761.0,194115820.0,64707345.2,112070534.37425008,194115348.0,3324.0,0,0,0,0,290784,29568,7899106958.926606,18516818.069390886,28.0,1101.0,238.0,394.457940301202,155597.06666666668,0,1,0,0,6696,1,0,0,680.0,266.0,162.88888888888889,357.66666666666674,1
13:33:08,8125719689,14258,1392,2858.0,4980.0,1156.0,0.0,226.39365079365078,441.9326692574813,2049.0,0.0,475.74999999999994,829.5645216681578,2018.4953401974149,,960514360.112976,1395728486.818998,3352530110.0,44654.0,8125664726.0,1038098065.4477994,1432175459.5168154,3352784393.0,47883.0,267781729.0,78206241.10434783,136091657.6740482,250231677.0,3185.0,0,0,0,0,285552,28232,7846910710.746094,15121329.232358776,0.0,2077.0,317.04138795986614,632.8492985067201,211794.65758082498,0,0,0,0,6584,0,0,0,625.0,334.1333333333334,226.39365079365078,475.75000000000006,1
13:33:09,6789517412,14010,1394,56.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,56000000.0,,821587518.1706921,1202775191.119355,2808583339.0,43534.0,6789461623.0,885982833.7932068,1229151838.4353108,2808534871.0,47239.0,178475869.0,57133654.86666666,100472112.0634277,177996646.0,3356.0,0,0,0,0,280200,27880,7955999326.156451,16342491.175394095,28.0,28.0,28.0,0.0,0.0,0,1,0,0,6564,1,0,0,646.0,42.0,28.0,0.0,1
13:33:10,4539368727,13740,1462,56.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,56000000.0,,510712651.9390165,741111944.568129,1817265153.0,43907.0,4539308492.0,568814887.3702742,771049826.9852805,1817213568.0,48305.0,156103663.0,52036729.0,90124555.71043083,156103602.0,3269.0,0,0,0,0,274800,29240,8007756053.528068,16026906.982313605,28.0,28.0,28.0,0.0,0.0,0,1,0,0,6567,1,0,0,689.0,42.0,28.0,0.0,1
13:33:11,4076729927,13460,1446,4040.0,0.0,2020.0,2020.0,2020.0,0.0,0.0,0.0,0.0,0.0,2077333333.3333333,,460859400.0023905,685890180.6410583,1666177909.0,43082.0,4076412413.0,517549639.08045286,712070263.457373,1665869430.0,47854.0,370895127.0,96440955.1,162943115.78294525,316445462.0,3235.0,0,0,0,0,269248,29016,7831166965.393442,16354287.004508588,2020.0,2020.0,2020.0,0.0,0.0,0,1,0,0,6463,5,4,0,679.0,3030.0,2020.0,0.0,1
13:33:12,4630212593,13650,1425,56.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,56000000.0,,584564143.8405693,869115798.1752219,1987700494.0,45123.0,4630155419.0,643598284.0564103,899636131.7542506,1987651428.0,49743.0,261119031.0,83397963.85714287,144100228.52212152,252736760.0,3384.0,0,0,0,0,273024,28536,7823611766.085126,17568393.56280601,28.0,28.0,28.0,0.0,0.0,0,1,0,0,6520,3,2,0,672.0,42.0,28.0,0.0,1
13:33:13,5144278357,13843,1452,2838.0,4378.0,676.0,28.0,112.3030303030303,160.32145147493608,976.0,0.0,121.61111111111109,285.69256980965474,,,751341065.8404425,1161762512.5431798,2582792930.0,39899.0,5144220584.0,810659047.60415,1193314465.611355,2582998870.0,43894.0,175186571.0,52051918.48571429,88452075.59851763,155510497.0,3435.0,0,0,0,0,277288,29504,8007255154.142306,17854104.09558906,28.0,1004.0,130.2857142857143,231.99769756835656,53822.93167701865,0,1,0,0,6523,1,0,0,670.0,145.768115942029,112.3030303030303,121.61111111111111,1
13:33:14,3200026104,13814,1348,112.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,112000000.0,,529932058.6941947,825742842.7266495,1743124945.0,42026.0,3199969531.0,555142099.8963925,836689786.6766051,1743076226.0,46731.0,71655955.0,23887305.666666664,41368861.22906107,71655952.0,2982.0,0,0,0,0,276280,26960,7977874331.977547,16837277.80066525,56.0,56.0,56.0,0.0,0.0,0,2,0,0,6628,2,0,0,656.0,84.0,56.0,0.0,1
13:33:15,3038413302,13588,1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,519983192.7322037,809025219.3188248,1678762201.0,44015.0,3038357335.0,539881001.9113997,817351209.5081662,1678713943.0,49157.0,93527311.0,26420547.0,44824226.220095456,84066954.0,2916.0,0,0,0,0,271760,26760,7840724387.1964,16375344.335226111,0.0,0.0,0.0,0.0,0.0,0,2,0,0,6520,2,0,0,652.0,0.0,0.0,0.0,1
13:33:16,2373540371,14308,1374,4304.0,0.0,2152.0,2152.0,2152.0,0.0,0.0,0.0,0.0,0.0,1939632653.0612245,,393464758.64773005,626472070.9730333,1348800452.0,47613.0,2373483744.0,419766342.35555553,640417167.4956784,1348751994.0,52720.0,48794742.0,16267328.0,28169560.781235836,48794735.0,3623.0,0,0,0,0,286160,27480,8568557659.001653,16702246.113060672,2152.0,2152.0,2152.0,0.0,0.0,0,0,0,0,6941,0,0,0,671.0,3228.0,2152.0,0.0,1
13:33:17,2746459780,13920,1416,640.0,0.0,320.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,640000000.0,,433483478.8401703,670273265.0875238,1440658262.0,45376.0,2746400572.0,465735718.3520923,688711304.0093812,1440606988.0,49569.0,80508867.0,16715554.61904762,27554534.608277246,58593440.0,3780.0,0,0,0,0,278400,28320,8097044947.532408,17345902.86384037,320.0,320.0,320.0,0.0,0.0,0,0,0,0,6714,0,0,0,686.0,480.0,320.0,0.0,1
13:33:18,1838842229,13698,1300,56.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,56000000.0,,272328777.58186257,415436933.2118383,909268234.0,43891.0,1838789040.0,290678914.3393939,422945956.456921,909223002.0,48558.0,82759071.0,27588855.66666667,47778804.546822816,82759067.0,3750.0,0,0,0,0,273960,26000,8240793274.700301,16116689.351934945,28.0,28.0,28.0,0.0,0.0,0,1,0,0,6677,1,0,0,636.0,42.0,28.0,0.0,1
13:33:19,1816476181,13136,1374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,252395959.1760462,375257947.86827147,852771845.0,43006.0,1816418234.0,278503879.392785,389405801.9243366,852721943.0,47344.0,3763.0,3763.0,0.0,3763.0,3763.0,0,0,0,0,262720,27480,7830499850.8167,16959591.73411469,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6417,0,0,0,673.0,0.0,0.0,0.0,1
13:33:20,1019853232,12988,1352,112.0,0.0,56.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,,,158348779.7834166,243217071.18298504,533286405.0,42811.0,1019795443.0,167868141.2176046,247969418.28525722,533235635.0,47084.0,3372.0,3372.0,0.0,3372.0,3372.0,0,0,0,0,259760,27040,7871583635.727609,16615336.49701606,56.0,56.0,56.0,0.0,0.0,0,2,0,0,6400,2,0,0,670.0,84.0,56.0,0.0,1
13:33:21,534239984,12956,1444,4656.0,0.0,2328.0,2328.0,2328.0,0.0,0.0,0.0,0.0,0.0,,,91533992.47619048,146723146.05650955,326589492.0,44996.0,534177425.0,102907889.28571428,156997815.52332655,326535810.0,49847.0,64697948.0,21568642.0,37351072.0455164,64697945.0,3990.0,0,0,0,0,259120,28880,7796861421.900805,16456886.011049056,2328.0,2328.0,2328.0,0.0,0.0,0,2,0,0,6421,2,0,0,718.0,3492.0,2328.0,0.0,1
13:33:22,951960832,12706,1290,536.0,0.0,268.0,268.0,268.0,0.0,0.0,0.0,0.0,0.0,536000000.0,,165396653.12438673,256345981.3977352,532528499.0,42802.0,951906183.0,173652620.2253968,259729773.57499322,532481275.0,47224.0,13889065.0,4631643.666666667,8017121.345037526,13889018.0,2935.0,0,0,0,0,254120,25800,7707090494.894767,15888147.439807763,268.0,268.0,268.0,0.0,0.0,0,1,0,0,6250,1,0,0,638.0,402.0,268.0,0.0,1
13:33:23,1739451727,13068,1390,480.0,0.0,240.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,323333333.3333334,,392947330.4263305,651978190.2873282,1267326693.0,41849.0,1739393927.0,413702221.27878785,666778566.091814,1267277039.0,46365.0,48725211.0,14216337.933333332,23602062.810385942,42333405.0,3081.0,0,0,0,0,261360,27800,7670988318.821333,18773396.928635128,240.0,240.0,240.0,0.0,0.0,0,0,0,0,6332,0,0,0,685.0,360.0,240.0,0.0,1
13:33:24,1078023183,13167,1340,480.0,0.0,240.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,,,264137176.24017093,441917148.85971063,837476073.0,45524.0,1077966434.0,276199689.3300866,451595389.49187994,837427362.0,50644.0,13839813.0,4615367.666666666,7988593.602184889,13839801.0,3145.0,0,0,0,0,263376,26824,7653686892.723098,17550789.154203977,240.0,240.0,240.0,0.0,0.0,0,0,0,0,6404,1,1,0,664.0,360.0,240.0,0.0,1
13:33:25,1051112569,13078,1314,480.0,0.0,240.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,480000000.0,,239956901.83174604,388239121.7577399,736443137.0,46054.0,1051057699.0,245984585.1206349,391371023.0165525,736395587.0,50972.0,50338650.0,10069876.4,15110875.994771391,33923995.0,2684.0,0,0,0,0,261560,26280,7744564526.575287,16275440.821560543,240.0,240.0,240.0,0.0,0.0,0,3,0,0,6372,3,0,0,652.0,360.0,240.0,0.0,1
13:33:26,1043862531,13532,1392,480.0,0.0,240.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,480000000.0,,232906908.86493507,385444845.67073435,733964476.0,43636.0,1043804059.0,241867418.32698414,389430511.3396556,733913591.0,48394.0,3223.0,3223.0,0.0,3223.0,3223.0,0,0,0,0,270640,27840,8111784677.081403,18478946.004123904,240.0,240.0,240.0,0.0,0.0,0,0,0,0,6619,0,0,0,691.0,360.0,240.0,0.0,1
13:33:27,751453221,13078,1218,480.0,0.0,240.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,480000000.0,,176648861.41904762,286881113.0940914,547816058.0,44711.0,751402012.0,178508115.30793652,287892432.01700294,547771837.0,49203.0,2847.0,2847.0,0.0,2847.0,2847.0,0,0,0,0,261560,24360,7844352680.080409,15275055.339549934,240.0,240.0,240.0,0.0,0.0,0,0,0,0,6414,0,0,0,608.0,360.0,240.0,0.0,1
13:33:28,625406148,13014,1266,480.0,0.0,240.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,480000000.0,,134387548.85079366,225683975.41362253,458686432.0,44602.0,625353220.0,146174910.18412697,235950902.49731645,458640907.0,49302.0,3238.0,3238.0,0.0,3238.0,3238.0,0,0,0,0,260280,25320,8047152937.635666,16089521.335632248,240.0,240.0,240.0,0.0,0.0,0,0,0,0,6403,0,0,0,630.0,360.0,240.0,0.0,1
13:33:29,441253574,12842,1292,4384.0,0.0,2192.0,2192.0,2192.0,0.0,0.0,0.0,0.0,0.0,1508800000.0,,93523905.22686203,157374258.3385542,314663541.0,43642.0,441198794.0,104166880.92698413,166018925.37544116,314616126.0,48357.0,8195610.0,2733832.0,4730036.7657801565,8195608.0,2944.0,0,0,0,0,256840,25840,7903260976.346304,16362054.592181966,2192.0,2192.0,2192.0,0.0,0.0,0,0,0,0,6342,0,0,0,642.0,3288.0,2192.0,0.0,1
